BookName,rate,salary,category
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Sequential Art
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),1,16.28,Sequential Art
This One Summer,4,19.49,Sequential Art
The Nameless City (The Nameless City #1),4,38.16,Sequential Art
"Saga, Volume 5 (Saga (Collected Editions) #5)",2,51.04,Sequential Art
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",3,50.40,Sequential Art
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",5,13.61,Sequential Art
"Pop Gun War, Volume 1: Gift",1,18.97,Sequential Art
Patience,3,10.16,Sequential Art
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",4,15.44,Sequential Art
orange: The Complete Collection 1 (orange: The Complete Collection #1),1,48.41,Sequential Art
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",2,46.91,Sequential Art
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",3,45.61,Sequential Art
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),2,19.92,Sequential Art
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",2,29.17,Sequential Art
I am a Hero Omnibus Volume 1,3,54.63,Sequential Art
"Giant Days, Vol. 2 (Giant Days #5-8)",2,22.11,Sequential Art
Danganronpa Volume 1,4,51.99,Sequential Art
"Codename Baboushka, Volume 1: The Conclave of Death",4,36.72,Sequential Art
Camp Midnight,4,17.08,Sequential Art
